benchmark_environment,benchmark_source,trial_json,scenario,planner,method,success,execution_time_s,controller_action_time_s,physical_settle_time_s,traveled_distance_m,final_position_error_m,final_yaw_error_rad,mean_cross_track_error_m,max_cross_track_error_m,tracking_rmse_m,tracking_max_error_m,collision_monitor_interventions,planned_footprint_collision_sample_count,raw_path_sha256,selected_path_sha256
warehouse_cross_aisles,2026-08-02 ThetaStar matrix,results/pstmo_execution_theta_star_20260802/warehouse_cross_aisles/cross_aisle_transfer_raw.json,cross_aisle_transfer,ThetaStar,raw,True,44.292,42.969,1.3230000000000004,7.480692493387332,0.029075462407459018,0.08145191861117508,,,0.016779785802084234,0.03825996677889222,0,0,86c0fec4036278df23f064844c1f0f7af6c0b0c992699d18869cf0c976ddbf72,86c0fec4036278df23f064844c1f0f7af6c0b0c992699d18869cf0c976ddbf72
warehouse_cross_aisles,2026-08-02 ThetaStar matrix,results/pstmo_execution_theta_star_20260802/warehouse_cross_aisles/cross_aisle_transfer_simple.json,cross_aisle_transfer,ThetaStar,simple,True,39.969,38.601,1.368000000000002,7.4333915475551775,0.03403456223226571,0.09574461249622757,,,0.017359768435279716,0.036525612370758666,0,0,86c0fec4036278df23f064844c1f0f7af6c0b0c992699d18869cf0c976ddbf72,cc771855c4d69ab9f35540d75e47a340385fc412bfdaa6002048ecf3da687c37
warehouse_cross_aisles,2026-08-02 ThetaStar matrix,results/pstmo_execution_theta_star_20260802/warehouse_cross_aisles/cross_aisle_transfer_savitzky_golay.json,cross_aisle_transfer,ThetaStar,savitzky_golay,True,43.236000000000004,41.871,1.365000000000002,7.474317595647692,0.03957820389495437,0.09154431689582454,,,0.019189761460373905,0.040118854886906384,0,0,86c0fec4036278df23f064844c1f0f7af6c0b0c992699d18869cf0c976ddbf72,af55e2446c891b331b1ae0f2d638e4d6b87715d9f82be0120bb55d3037089bbd
warehouse_cross_aisles,2026-08-02 ThetaStar matrix,results/pstmo_execution_theta_star_20260802/warehouse_cross_aisles/cross_aisle_transfer_constrained.json,cross_aisle_transfer,ThetaStar,constrained,True,43.89,42.456,1.4339999999999975,7.4770487408899555,0.03768887259388075,0.10857475796429628,,,0.017449544493903145,0.05127969566183099,0,0,86c0fec4036278df23f064844c1f0f7af6c0b0c992699d18869cf0c976ddbf72,da7acf4afab6dcf49bf1444e62b0834f6b26529f2bb478ce8f27117a33eab5c1
warehouse_cross_aisles,2026-08-02 ThetaStar matrix,results/pstmo_execution_theta_star_20260802/warehouse_cross_aisles/cross_aisle_transfer_pstmo.json,cross_aisle_transfer,ThetaStar,pstmo,True,38.538000000000004,37.143,1.3950000000000031,7.360876154268425,0.03529315975050134,0.09101068052762573,,,0.019315308225106992,0.03738748052394556,0,0,86c0fec4036278df23f064844c1f0f7af6c0b0c992699d18869cf0c976ddbf72,94f14a61e17fb7e05606155d6db97b479c414d2c0b045f46d9f010f791c2eb6e
warehouse_cross_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_cross_aisles/cross_aisle_transfer_smac2d_raw.json,cross_aisle_transfer,Smac2D,raw,True,43.287000000000006,42.159000000000006,1.1280000000000001,7.5422418945795044,0.042038191352548646,0.036457428191067794,,,0.026915848864557695,0.06099085472148409,0,0,cc0ecf0017a72da480d65110187e446c0d92de60b1d659107dd78c8d29474526,cc0ecf0017a72da480d65110187e446c0d92de60b1d659107dd78c8d29474526
warehouse_cross_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_cross_aisles/cross_aisle_transfer_smac2d_simple.json,cross_aisle_transfer,Smac2D,simple,True,42.237,40.977000000000004,1.259999999999998,7.5134042685486,0.04114502549459778,0.06941363295345382,,,0.023123665763656757,0.05873066182355233,0,0,cc0ecf0017a72da480d65110187e446c0d92de60b1d659107dd78c8d29474526,e56e55df712a253adb2ec28319f54f37cb0d6fe9c23e26f5a728ef542b23c494
warehouse_cross_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_cross_aisles/cross_aisle_transfer_smac2d_savitzky_golay.json,cross_aisle_transfer,Smac2D,savitzky_golay,True,43.053000000000004,42.033,1.0200000000000031,7.547981211235341,0.037348373292871134,0.015129569304120682,,,0.026451481441505196,0.059056907668208904,0,0,cc0ecf0017a72da480d65110187e446c0d92de60b1d659107dd78c8d29474526,5f85fd793387eea026960c50c43ba5ac54695970b5e380c86e9596df78d1ad58
warehouse_cross_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_cross_aisles/cross_aisle_transfer_smac2d_constrained.json,cross_aisle_transfer,Smac2D,constrained,True,44.145,42.975,1.1700000000000017,7.58548173182918,0.03289503792472138,0.050073530854621635,,,0.026340774581729648,0.07202723595915252,0,0,cc0ecf0017a72da480d65110187e446c0d92de60b1d659107dd78c8d29474526,6a28d0901276707f6cd457b7c807725cb382fe6812113ef99a60d81dbb2c3014
warehouse_cross_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_cross_aisles/cross_aisle_transfer_smac2d_pstmo.json,cross_aisle_transfer,Smac2D,pstmo,True,40.659000000000006,39.336000000000006,1.3230000000000004,7.437494751094238,0.03247422647854713,0.08182302566634081,,,0.022822389717801365,0.05685892080150737,0,0,cc0ecf0017a72da480d65110187e446c0d92de60b1d659107dd78c8d29474526,09c0edd772a62f96e77c00a79816c76816d22b11d905d487928329531f6a8c48
warehouse_cross_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_cross_aisles/cross_aisle_transfer_smachybrid_raw.json,cross_aisle_transfer,SmacHybrid,raw,True,41.091,39.720000000000006,1.3709999999999951,7.635248773824961,0.033067780771042186,0.07825325021531182,,,0.018281533225123332,0.047362255545738995,0,0,e7949e24ca771d34c2ad531e06ebf5afcfd4d59fde6fa9b73b33fb952479fc10,e7949e24ca771d34c2ad531e06ebf5afcfd4d59fde6fa9b73b33fb952479fc10
warehouse_cross_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_cross_aisles/cross_aisle_transfer_smachybrid_simple.json,cross_aisle_transfer,SmacHybrid,simple,True,39.057,37.755,1.3019999999999996,7.5498957963469016,0.03832899167007853,0.07470809864148664,,,0.022578564999154234,0.04482597174681487,0,0,e7949e24ca771d34c2ad531e06ebf5afcfd4d59fde6fa9b73b33fb952479fc10,1e48b6540ab3ff6cfd040c7f3800e5f82910e2d7245dcffaaeaff9bb79dd7d58
warehouse_cross_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_cross_aisles/cross_aisle_transfer_smachybrid_savitzky_golay.json,cross_aisle_transfer,SmacHybrid,savitzky_golay,True,40.239000000000004,38.901,1.338000000000001,7.592630900194071,0.04413496885316446,0.08386088022195592,,,0.023764398724910835,0.06317215808230676,0,0,e7949e24ca771d34c2ad531e06ebf5afcfd4d59fde6fa9b73b33fb952479fc10,7cd212d8210fb8c4856cbaf051d60d299489e98117b196fa182e75c084e9a96d
warehouse_cross_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_cross_aisles/cross_aisle_transfer_smachybrid_constrained.json,cross_aisle_transfer,SmacHybrid,constrained,True,40.257000000000005,38.892,1.365000000000002,7.622188210491324,0.030715834768483108,0.08068961429396715,,,0.021309690113462024,0.053721309698760364,0,0,e7949e24ca771d34c2ad531e06ebf5afcfd4d59fde6fa9b73b33fb952479fc10,d2caedb0dbe49095455b9b5138808169f278b70695b1fa4589cd3ced7eb5f52e
warehouse_cross_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_cross_aisles/cross_aisle_transfer_smachybrid_pstmo.json,cross_aisle_transfer,SmacHybrid,pstmo,True,39.117000000000004,37.827000000000005,1.2899999999999991,7.510369457794231,0.03716321551828794,0.07037011022603545,,,0.022284300877518513,0.05480424064830804,0,0,e7949e24ca771d34c2ad531e06ebf5afcfd4d59fde6fa9b73b33fb952479fc10,b54e8be31d3a772c6a875bd238a9a6a641e92e09147f5e876f389565cdfde58d
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_navfnastar_raw.json,full_replenishment,NavFnAStar,raw,True,88.42200000000001,87.19500000000001,1.2270000000000039,15.257785960334168,0.059257625990674044,0.0541850090021756,,,0.04193642186321196,0.16377482618385697,0,0,22c4ad9aa80f49520358143cd588c4f3b9a06fb7fc1fa8325dd2bbccb6f3fad5,22c4ad9aa80f49520358143cd588c4f3b9a06fb7fc1fa8325dd2bbccb6f3fad5
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_navfnastar_simple.json,full_replenishment,NavFnAStar,simple,True,84.825,83.592,1.233000000000004,15.208091632164452,0.06992866687938781,0.0713530756098909,,,0.04459522789612837,0.1524010859447447,0,0,22c4ad9aa80f49520358143cd588c4f3b9a06fb7fc1fa8325dd2bbccb6f3fad5,dfa53dbc40ca1768c463b5a558465e0327841a498ee5816d6289207af8d309e6
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_navfnastar_savitzky_golay.json,full_replenishment,NavFnAStar,savitzky_golay,True,88.37100000000001,87.06,1.311000000000007,15.276241107237599,0.062388719232184524,0.07174357517066143,,,0.042972083725306025,0.16419966588270807,0,0,22c4ad9aa80f49520358143cd588c4f3b9a06fb7fc1fa8325dd2bbccb6f3fad5,fb5b10aea0ffc7789e48b0e9fbe8fa498368aec9c8c9502901461e28da891dcf
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_navfnastar_constrained.json,full_replenishment,NavFnAStar,constrained,True,85.455,84.29100000000001,1.1639999999999873,15.270717388699703,0.05814433201097684,0.04105361129032492,,,0.039092146033083086,0.16385261566889495,0,0,22c4ad9aa80f49520358143cd588c4f3b9a06fb7fc1fa8325dd2bbccb6f3fad5,c7919a94e6f1e8f0795dbea321ee56229f12639a3b856d112aad9284219a0ed8
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_navfnastar_pstmo.json,full_replenishment,NavFnAStar,pstmo,True,84.26700000000001,83.01,1.257000000000005,15.230688629380122,0.05306732484092862,0.07133137857076977,,,0.04242495269397647,0.13584907888685577,0,0,22c4ad9aa80f49520358143cd588c4f3b9a06fb7fc1fa8325dd2bbccb6f3fad5,4959719499bef099daa6fe91418289c3fc3c8ed0b9e47865ce4050c07fece519
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_navfndijkstra_raw.json,full_replenishment,NavFnDijkstra,raw,True,86.241,85.07100000000001,1.1699999999999875,15.22339959542401,0.062019403453630315,0.053703161836952236,,,0.04659313018984938,0.18422698474995872,0,0,5e50b46c3ccfed0eb62a947bca74106d6ebb8edf571aca0fd009cb8d63d19096,5e50b46c3ccfed0eb62a947bca74106d6ebb8edf571aca0fd009cb8d63d19096
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_navfndijkstra_simple.json,full_replenishment,NavFnDijkstra,simple,True,86.715,85.482,1.233000000000004,15.21183581939415,0.059828359698718116,0.06150743949777637,,,0.045987167266631136,0.17878500365659677,0,0,5e50b46c3ccfed0eb62a947bca74106d6ebb8edf571aca0fd009cb8d63d19096,47390493752f8a685da690d3eac9f70ad556876801234ba011adbc960198c3ba
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_navfndijkstra_savitzky_golay.json,full_replenishment,NavFnDijkstra,savitzky_golay,True,88.44600000000001,87.183,1.2630000000000052,15.224269972739657,0.053600708200620524,0.07090627683370711,,,0.04601104320809189,0.18445410369875503,0,0,5e50b46c3ccfed0eb62a947bca74106d6ebb8edf571aca0fd009cb8d63d19096,02bdd16df6f28460256f3b86f0106049e4cf35b5b61dd95ac5d2a0c57f69884b
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_navfndijkstra_constrained.json,full_replenishment,NavFnDijkstra,constrained,True,87.015,85.68,1.3349999999999937,15.232152047113482,0.0626643065162198,0.06241789802516062,,,0.04446447217548619,0.17245838325695298,0,0,5e50b46c3ccfed0eb62a947bca74106d6ebb8edf571aca0fd009cb8d63d19096,dd64c2229284bc6f425344153185e5d479b50de356509ea0ca2e143bbe3d81e8
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_navfndijkstra_pstmo.json,full_replenishment,NavFnDijkstra,pstmo,True,81.64500000000001,80.244,1.4010000000000105,15.090401380717003,0.04971272372368662,0.09701052537535904,,,0.043647471911468935,0.13270560691006786,0,0,5e50b46c3ccfed0eb62a947bca74106d6ebb8edf571aca0fd009cb8d63d19096,724086077c94ed3c68880c2b8eb5b0018d0c7ca1e19dc004cdf2b5f4cc627f7f
warehouse_dispatch,2026-08-02 ThetaStar matrix,results/pstmo_execution_theta_star_20260802/warehouse_dispatch/full_replenishment_raw.json,full_replenishment,ThetaStar,raw,True,83.991,82.629,1.3619999999999948,15.010911776944969,0.05840296679393932,0.09260556989605306,,,0.03891313444561037,0.10882275916598624,0,0,46b34f3493e1ef28fa9b6f8d336407041bc39a3e3b071ff2c2ab6c903de76206,46b34f3493e1ef28fa9b6f8d336407041bc39a3e3b071ff2c2ab6c903de76206
warehouse_dispatch,2026-08-02 ThetaStar matrix,results/pstmo_execution_theta_star_20260802/warehouse_dispatch/full_replenishment_simple.json,full_replenishment,ThetaStar,simple,True,78.97500000000001,77.61,1.365000000000009,14.944383753679956,0.050518074029014814,0.0907717575715854,,,0.035934243892801566,0.08906189214589534,0,0,46b34f3493e1ef28fa9b6f8d336407041bc39a3e3b071ff2c2ab6c903de76206,8ea0649e7d78375c4712ba21fd0a63ee6ed405784e4ef2a8505435c6d5965a91
warehouse_dispatch,2026-08-02 ThetaStar matrix,results/pstmo_execution_theta_star_20260802/warehouse_dispatch/full_replenishment_savitzky_golay.json,full_replenishment,ThetaStar,savitzky_golay,True,81.408,80.034,1.3739999999999952,15.004246433625779,0.05929447167463991,0.09953617661650804,,,0.03955120430906343,0.10556231177874784,0,0,46b34f3493e1ef28fa9b6f8d336407041bc39a3e3b071ff2c2ab6c903de76206,344d6229dfecaef7ba5ae878437dd813db04640aa5598cbaac2022900f5f8ca2
warehouse_dispatch,2026-08-02 ThetaStar matrix,results/pstmo_execution_theta_star_20260802/warehouse_dispatch/full_replenishment_constrained.json,full_replenishment,ThetaStar,constrained,True,84.891,83.44800000000001,1.4429999999999978,15.028260086993834,0.058602003078202146,0.09506493281573714,,,0.041740577285996824,0.12588853561421576,0,0,46b34f3493e1ef28fa9b6f8d336407041bc39a3e3b071ff2c2ab6c903de76206,4b6fc0ad08716437e1a6a5a220d97414633e69f79910829d187cb8d091d0dd29
warehouse_dispatch,2026-08-02 ThetaStar matrix,results/pstmo_execution_theta_star_20260802/warehouse_dispatch/full_replenishment_pstmo.json,full_replenishment,ThetaStar,pstmo,True,76.071,74.703,1.367999999999995,14.928482614125851,0.060021763523605186,0.08088862761928395,,,0.035841926573199484,0.10341090867083468,0,0,46b34f3493e1ef28fa9b6f8d336407041bc39a3e3b071ff2c2ab6c903de76206,4750e2704ef4219efce518495fa7f268fa739356136c872bbecfef37647c49c0
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_smac2d_raw.json,full_replenishment,Smac2D,raw,True,79.42800000000001,79.098,0.3300000000000125,15.050318185100807,0.06106433507337359,0.08224765978739534,,,0.03739973577066626,0.12912893853171417,0,0,e19fe29a6b26dc122316bcf8b69cbb86001a352aade0c354abf5f6aca7bcec2f,e19fe29a6b26dc122316bcf8b69cbb86001a352aade0c354abf5f6aca7bcec2f
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_smac2d_simple.json,full_replenishment,Smac2D,simple,True,77.08500000000001,76.461,0.6240000000000094,14.993662509477529,0.07151155566364545,0.05319456365998448,,,0.04036917852896573,0.1218112844879732,0,0,e19fe29a6b26dc122316bcf8b69cbb86001a352aade0c354abf5f6aca7bcec2f,085cc4821296532dffed2fd53af04021e08c156c928b976056cd73bf2ec9c254
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_smac2d_savitzky_golay.json,full_replenishment,Smac2D,savitzky_golay,True,80.97,80.325,0.644999999999996,15.06571342702953,0.07088422178491788,0.056672777660375755,,,0.03952734184228771,0.13035257566809164,0,0,e19fe29a6b26dc122316bcf8b69cbb86001a352aade0c354abf5f6aca7bcec2f,fe85ee0c60bfe495dd1c53ee9eecfc6584454bd4261ffe870177509263984eb2
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_smac2d_constrained.json,full_replenishment,Smac2D,constrained,True,81.882,81.24900000000001,0.6329999999999956,15.084098286523268,0.06236724410162579,0.049342283425291344,,,0.0403737577064501,0.15369657643110501,0,0,e19fe29a6b26dc122316bcf8b69cbb86001a352aade0c354abf5f6aca7bcec2f,60190c2a0ea44775659ab67e29443593ad7cc2bd23437c42b696e300f57784f7
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_smac2d_pstmo.json,full_replenishment,Smac2D,pstmo,True,76.221,74.91900000000001,1.3019999999999925,15.004898996670564,0.05289379503968932,0.08017088082436807,,,0.033857652023756395,0.09510400469810609,0,0,e19fe29a6b26dc122316bcf8b69cbb86001a352aade0c354abf5f6aca7bcec2f,aab25c9da3d97b84f55ee387e0555e8c7c0d4f4321f82f1391cd639723815502
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_smachybrid_raw.json,full_replenishment,SmacHybrid,raw,False,1.614,1.1460000000000001,0.46799999999999997,0.00010201978793048136,11.833752170987594,1.161319515588378,,,7.21388225066066e-05,0.00010201970116246851,0,0,aa8b45a98047f76dd4e65ae5b0b6ffc30f9d98e220fb4f97fb3651fb2f3a5f4e,aa8b45a98047f76dd4e65ae5b0b6ffc30f9d98e220fb4f97fb3651fb2f3a5f4e
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_smachybrid_simple.json,full_replenishment,SmacHybrid,simple,False,,,,,,,,,,,,,,
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_smachybrid_savitzky_golay.json,full_replenishment,SmacHybrid,savitzky_golay,False,1.554,1.101,0.45300000000000007,0.00010097268652590268,11.833753151338671,1.1720642847525735,,,7.139847125807043e-05,0.00010097268638586883,0,0,aa8b45a98047f76dd4e65ae5b0b6ffc30f9d98e220fb4f97fb3651fb2f3a5f4e,45bb26f3db03e730ca53531bcb4ab37add21d7e05531adf6a6e39b5defbc1538
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_smachybrid_constrained.json,full_replenishment,SmacHybrid,constrained,False,4.689,3.321,1.3679999999999999,0.35298809327204067,11.71245469388621,1.0537948507888797,,,0.042619029563246,0.07682013468600082,0,0,aa8b45a98047f76dd4e65ae5b0b6ffc30f9d98e220fb4f97fb3651fb2f3a5f4e,7bf9dcebfb11e307560c9c46475a3aa435cf9fe59b78ec437ef953920b3f1db1
warehouse_dispatch,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_dispatch/full_replenishment_smachybrid_pstmo.json,full_replenishment,SmacHybrid,pstmo,False,1.653,1.155,0.498,0.00010072520733710439,11.833753377124312,1.165129012946716,,,7.105978577599985e-05,0.00010049371278374574,0,0,aa8b45a98047f76dd4e65ae5b0b6ffc30f9d98e220fb4f97fb3651fb2f3a5f4e,5153b009d925fd08d3785489f03e2a6cd7804ea78fa3c9c2affa6fad48ad05c7
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_navfnastar_raw.json,diagonal_replenishment,NavFnAStar,raw,True,75.174,73.887,1.2870000000000061,13.847662274592954,0.03256936061300557,0.08486129178004465,,,0.038188928573986834,0.08649558666323047,0,0,134306531b367fe08089404922ce0b0abd8921557ac62b9f3ba1b50f686746d7,134306531b367fe08089404922ce0b0abd8921557ac62b9f3ba1b50f686746d7
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_navfnastar_simple.json,diagonal_replenishment,NavFnAStar,simple,True,73.896,72.58500000000001,1.3109999999999928,13.824854675705833,0.02949723001807373,0.07456107523247583,,,0.03851662333417046,0.09580793931086402,0,0,134306531b367fe08089404922ce0b0abd8921557ac62b9f3ba1b50f686746d7,36e3e5a22612523c90abdcd312060cdff0d79151b6e623717a69cfcc9db63b5e
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_navfnastar_savitzky_golay.json,diagonal_replenishment,NavFnAStar,savitzky_golay,True,74.43900000000001,73.107,1.3320000000000078,13.839724802342358,0.013161357434692617,0.08763570579449664,,,0.04548811112774253,0.10879148866654177,0,0,134306531b367fe08089404922ce0b0abd8921557ac62b9f3ba1b50f686746d7,3ee440872c0203f084b5b7f694f0a4dee6066715f16421a10382dc72d9855f79
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_navfnastar_constrained.json,diagonal_replenishment,NavFnAStar,constrained,True,74.25,72.94800000000001,1.3019999999999925,13.838499225504957,0.03422833107416065,0.07657128587848422,,,0.03763380709728803,0.09357333640463912,0,0,134306531b367fe08089404922ce0b0abd8921557ac62b9f3ba1b50f686746d7,7f0f71bbe0f0426784ebdb7a14a6205ab990eff47f5ea6b55d6dc37b69055e92
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_navfnastar_pstmo.json,diagonal_replenishment,NavFnAStar,pstmo,True,72.59100000000001,71.256,1.335000000000008,13.782433540365501,0.02744588557625255,0.07684409638866607,,,0.03854490650327684,0.08873973971756582,0,0,134306531b367fe08089404922ce0b0abd8921557ac62b9f3ba1b50f686746d7,b0cba4bbb2f59429921accefc9d9b5eb061d86e99ee214b76f3aafaead8ad2dc
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_navfndijkstra_raw.json,diagonal_replenishment,NavFnDijkstra,raw,True,68.013,66.75,1.2630000000000052,13.901316749332718,0.051299843424026124,0.08895964184084765,,,0.018228684530547882,0.07211647595689336,0,0,45e158d3c9c4c0daa18501579c5eab1a4e6bdc513246b39b292e5af8592a6738,45e158d3c9c4c0daa18501579c5eab1a4e6bdc513246b39b292e5af8592a6738
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_navfndijkstra_simple.json,diagonal_replenishment,NavFnDijkstra,simple,True,67.206,65.925,1.281000000000006,13.875598093165488,0.058038162972542655,0.07346005423651575,,,0.021198510410891276,0.07859353138439151,0,0,45e158d3c9c4c0daa18501579c5eab1a4e6bdc513246b39b292e5af8592a6738,8880d54d572b91b83f0ea00f02b8c25acf7843a681d704707ed503d11efebe69
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_navfndijkstra_savitzky_golay.json,diagonal_replenishment,NavFnDijkstra,savitzky_golay,True,67.491,66.19800000000001,1.2929999999999922,13.878654993528784,0.05196400679923692,0.08383149907150961,,,0.02126258778018621,0.08486438371142464,0,0,45e158d3c9c4c0daa18501579c5eab1a4e6bdc513246b39b292e5af8592a6738,a999be5f8f9cc0abfa7b61129ce4d1348b0aae1268ac241248d40334ea2bb5f1
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_navfndijkstra_constrained.json,diagonal_replenishment,NavFnDijkstra,constrained,True,68.001,66.67200000000001,1.3289999999999935,13.909383008690387,0.03695733620838954,0.08953246444957624,,,0.017438460818251927,0.08074395741670155,0,0,45e158d3c9c4c0daa18501579c5eab1a4e6bdc513246b39b292e5af8592a6738,09dfcc5451790ebef17f86d6f0907cb2c7b2f3912c8392d37c5e358bd19ba077
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_navfndijkstra_pstmo.json,diagonal_replenishment,NavFnDijkstra,pstmo,True,65.964,64.674,1.289999999999992,13.801638720429855,0.047095552978622876,0.08869641074737282,,,0.02434085465495056,0.10229415841512217,0,0,45e158d3c9c4c0daa18501579c5eab1a4e6bdc513246b39b292e5af8592a6738,62ebbcd1a8ae6f04aab0d62f6e3ec8daedb893c78caaceb726dea30d8dc03287
warehouse_long_aisles,2026-08-02 ThetaStar matrix,results/pstmo_execution_theta_star_20260802/warehouse_long_aisles/diagonal_replenishment_raw.json,diagonal_replenishment,ThetaStar,raw,True,77.265,75.96000000000001,1.3049999999999926,13.807067362840328,0.030984313487576694,0.07643714053287752,,,0.034045229375046476,0.09385739997813063,0,0,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714
warehouse_long_aisles,2026-08-02 ThetaStar matrix,results/pstmo_execution_theta_star_20260802/warehouse_long_aisles/diagonal_replenishment_simple.json,diagonal_replenishment,ThetaStar,simple,True,73.272,72.183,1.0889999999999986,13.712944338246846,0.03348165794168924,0.046112937809757615,,,0.037127835478068034,0.08809611524599648,0,0,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,f819f5c948f6895d90627897a0acfee88ea88a52a66f5eabaf7ec248b5eafb4b
warehouse_long_aisles,2026-08-02 ThetaStar matrix,results/pstmo_execution_theta_star_20260802/warehouse_long_aisles/diagonal_replenishment_savitzky_golay.json,diagonal_replenishment,ThetaStar,savitzky_golay,True,74.589,73.293,1.2959999999999923,13.77767148527621,0.030254657098537065,0.08727455930276633,,,0.03647893566591136,0.09281272588023944,0,0,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,783ce307ac01ba2cff8750fd4c679207783a7290417902979898a8e614a45656
warehouse_long_aisles,2026-08-02 ThetaStar matrix,results/pstmo_execution_theta_star_20260802/warehouse_long_aisles/diagonal_replenishment_constrained.json,diagonal_replenishment,ThetaStar,constrained,True,74.45700000000001,73.254,1.203000000000003,13.764551934441693,0.03412286390332613,0.06305484016766033,,,0.04062342202095171,0.09736300517747053,0,0,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,35236e5f14d1c76a5255a5def8fe06e051c2a01bdb7e6080b19c759cb57b9f2c
warehouse_long_aisles,2026-08-02 ThetaStar matrix,results/pstmo_execution_theta_star_20260802/warehouse_long_aisles/diagonal_replenishment_pstmo.json,diagonal_replenishment,ThetaStar,pstmo,True,75.123,73.839,1.284000000000006,13.792176282156376,0.035292672787580345,0.07683452985432787,,,0.03842223936591359,0.09083341064059171,0,0,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,aaf0913f3c8c7177becaf7d94f77ec2ce223368691f6a07fa2e53c0182008340
